Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,text,preview_date,home_team,away_team,url
E0,2009-11-08,hull,stoke,2,1,H,0,1,A,M Dean,16,7,8,4,12,14,4,2,1,4,0,1,2.75,3.3,2.6,2.55,3.35,2.55,2.75,3.2,2.5,2.6,3.2,2.6,2.7,3.25,2.6,2.55,3.2,2.55,2.8,3.3,2.5,2.6,3.2,2.6,2.75,3.3,2.4,2.75,3.25,2.4,36,3.01,2.73,3.37,3.22,2.65,2.54,32,2.2,2.05,1.75,1.7,20,0.0,2.1,2.0,1.9,1.81,"Given one game to save your job as manager of a Premier League side, Stoke City are probably not the opponents you would choose. Fate, though, has confronted Hull with Tony Pulis's side on the day being widely depicted as 'Phil Brown's last stand'. Lose or draw and the manager who has presided over just three league wins since early December 2008 will surely be on his way and it is not inconceivable that even victory may be insufficient to save him should the new chairman Adam Pearson have lined up a replacement. On the bright side, crystal-kneed midfielder Jimmy Bullard is at least finally poised to start a game at the KC Stadium. Can Bullard save Brown's skin? Louise Taylor",2009-11-06,hull,stoke,https://www.theguardian.com/football/2009/nov/06/squad-sheets-hull-city-stoke-city
E0,2009-11-08,west ham,everton,1,2,A,0,1,A,A Wiley,16,9,7,6,12,18,5,4,0,5,0,0,2.4,3.3,3.0,2.3,3.35,2.85,2.4,3.25,2.85,2.5,3.2,2.7,2.4,3.3,2.88,2.4,3.2,2.7,2.4,3.3,2.9,2.4,3.25,2.75,2.38,3.2,2.9,2.4,3.25,2.75,36,2.56,2.44,3.35,3.23,3.06,2.84,32,2.12,1.95,1.85,1.79,22,0.0,1.83,1.76,2.13,2.04,"West Ham face a nemesis in somewhat brighter mood. The Londoners have a poor recent home record against Everton but Wednesday's late victory over Aston Villa will give them hope of ending the run. A major concern, however, is the loss of top-scorer Carlton Cole, who has a hamstring strain, but Everton have injury concerns of their own and come into this fixture on the back of a particularly poor run – David Moyes's men have not won any of their past seven fixtures in all competitions. Sachin Nakrani",2009-11-06,west ham,everton,https://www.theguardian.com/football/2009/nov/06/squad-sheets-west-ham-united-everton
E0,2009-11-08,wigan,fulham,1,1,D,1,1,D,P Dowd,19,7,12,3,15,16,10,6,2,1,0,0,2.25,3.2,3.4,2.2,3.3,3.1,2.3,3.25,3.0,2.2,3.2,3.2,2.3,3.3,3.1,2.25,3.2,2.9,2.37,3.25,3.0,2.3,3.25,2.88,2.25,3.2,3.1,2.3,3.2,3.0,36,2.4,2.27,3.34,3.22,3.53,3.13,32,2.24,2.05,1.75,1.71,22,0.0,1.73,1.63,2.37,2.2,"Matches between these sides tend to produce very few goals and with the Wigan manager, Roberto Martínez, claming his side are ""light up front"" this may be another barren meeting. Fulham will be looking to put Thursday's Europa League disappointment behind them and recapture the form that saw them beat Liverpool 3-1 in their last Premier League outing. Damien Duff is likely to be absent for the visitors but Erik Edman could make his first league start for Wigan since March 2008 in place of the injured Maynor Figueroa. Richard Flower",2009-11-06,wigan,fulham,https://www.theguardian.com/football/2009/nov/06/squad-sheets-wigan-athletic-fulham
E0,2009-11-09,liverpool,birmingham,2,2,D,1,2,A,P Walton,27,5,14,2,7,9,11,1,1,2,0,0,1.36,4.5,10.0,1.3,4.75,9.55,1.35,4.5,8.5,1.3,4.9,9.0,1.3,5.0,11.0,1.28,4.5,10.0,1.33,4.5,10.5,1.29,4.5,10.0,1.33,4.5,9.0,1.3,4.5,11.0,33,1.41,1.33,5.0,4.61,11.0,9.89,31,1.75,1.63,2.3,2.16,20,0.0,1.09,1.07,9.0,7.38,"In all the consternation over the likely elimination from the Champions League there was scant time left to remember that Liverpool had dominated their opponents in Lyon before conceding the last-minute equaliser. That should have been encouraging when Fernando Torres was half-fit and Steven Gerrard could not take part. The Englishman might be ready to face a competitive Birmingham side, but Liverpool could also help themselves by regaining some of their old durability in defence. Kevin McCarra",2009-11-06,liverpool,birmingham,https://www.theguardian.com/football/2009/nov/06/squad-sheets-liverpool-birmingham-city
E0,2009-11-21,birmingham,fulham,1,0,H,1,0,H,C Foy,3,12,2,5,7,9,0,7,1,0,0,0,2.5,3.2,2.9,2.5,3.3,2.65,2.4,3.25,2.8,2.4,3.2,2.85,2.4,3.3,2.88,2.35,3.2,2.75,2.5,3.2,2.87,2.4,3.3,2.88,2.5,3.3,2.9,2.5,3.2,2.88,37,2.6,2.46,3.3,3.22,3.14,2.87,32,2.4,2.21,1.67,1.61,24,0.0,1.79,1.73,2.19,2.07,"Roy Hodgson is likely to name Damien Duff in his line-up despite the fact Duff played all 120 minutes of Ireland's match with France on Wednesday. ""When he came back he was really badly affected,"" Hodgson said. ""The thing about Damien is when he gets on the field and that ball's there in front of him he has that ability to put other problems out of his mind."" Few problems for Fulham of late: they travel to St Andrew's unbeaten in five matches, albeit without Danny Murphy. For Birmingham Barry Ferguson returns and Keith Fahey is fit again. Barney Ronay",2009-11-20,birmingham,fulham,https://www.theguardian.com/football/2009/nov/20/squad-sheets-birmingham-city-fulham
E0,2009-11-21,burnley,aston villa,1,1,D,1,0,H,H Webb,11,10,6,6,6,12,6,8,0,3,0,0,3.4,3.3,2.2,3.15,3.35,2.15,3.1,3.3,2.2,3.2,3.2,2.2,3.2,3.3,2.25,3.1,3.3,2.1,3.3,3.2,2.25,3.25,3.3,2.2,3.3,3.4,2.2,3.3,3.25,2.2,37,3.6,3.3,3.49,3.3,2.25,2.17,32,1.88,1.81,2.09,1.93,23,0.0,2.61,2.37,1.58,1.54,"The shockwaves from Wednesday's seismic events at Stade de France may be felt in deepest, darkest Lancashire, with Martin O'Neill undecided as to whether he will play the ""very, very disappointed"" Richard Dunne. ""Let me put it this way, he won't get over it overnight. I will sit down with him if we get an opportunity to see how he is feeling,"" said the Aston Villa manager. Former Republic of Ireland international Owen Coyle will be feeling fine if his Burnley side can secure their sixth win in seven home games. Mikey Stafford",2009-11-20,burnley,aston villa,https://www.theguardian.com/football/2009/nov/20/squad-sheets-burnley-aston-villa
E0,2009-11-21,chelsea,wolves,4,0,H,3,0,H,L Mason,23,4,14,3,4,14,5,6,0,2,0,0,1.17,7.0,19.0,1.15,6.75,15.0,1.16,6.5,16.0,1.15,6.5,15.0,1.17,7.0,15.0,1.14,6.0,17.0,1.17,6.5,19.0,1.17,6.5,19.0,1.17,7.0,19.0,1.17,6.5,21.0,37,1.18,1.16,7.95,6.7,26.0,18.22,32,1.6,1.49,2.63,2.47,20,-2.0,2.05,1.98,1.92,1.89,"Despite injuries to key players this is a game Chelsea should win easily. The interest, then, lies elsewhere. First, there is Kevin Doyle's reunion with Nicolas Anelka and Florent Malouda days after his heart was broken in Paris. Given the nature of France's win, a sly tackle from the Wolves striker would hardly be a surprise. And speaking of French players, the inclusion of Gaël Kakuta on Chelsea's bench is also notable. The teenager has been the centre of some angst for the hosts but no one will complain should he come on to score the winner. Sachin Nakrani",2009-11-20,chelsea,wolves,https://www.theguardian.com/football/2009/nov/20/squad-sheets-chelsea-wolverhampton-wanderers
E0,2009-11-21,hull,west ham,3,3,D,3,2,H,M Clattenburg,12,16,8,10,9,17,5,3,0,4,1,0,2.88,3.25,2.5,2.7,3.3,2.45,2.8,3.25,2.4,2.7,3.2,2.5,2.8,3.3,2.5,2.7,3.2,2.4,2.8,3.1,2.6,2.8,3.25,2.5,2.8,3.25,2.6,2.75,3.2,2.6,37,3.0,2.82,3.34,3.24,2.6,2.48,32,2.15,2.0,1.83,1.75,23,0.0,2.11,2.02,1.84,1.77,"With so much attention on Hull's manager Phil Brown going into their injury-time win over Stoke last time out, the return of Jimmy Bullard went relatively unremarked, but the Londoner's galvanic midfield efforts brought the scrappy but determined best out of the Tigers. Another concern for West Ham fans is that Gianfranco Zola's side has been playing well without getting the results, and with relegation likely to mean financial meltdown for each of these clubs, they badly need to leave Humberside with at least a point. Harry Polkey",2009-11-20,hull,west ham,https://www.theguardian.com/football/2009/nov/20/squad-sheets-hull-city-west-ham
E0,2009-11-21,liverpool,man city,2,2,D,0,0,D,P Dowd,10,9,6,6,9,13,7,3,2,0,0,0,1.91,3.4,4.2,1.9,3.5,4.2,1.9,3.3,4.0,1.9,3.3,3.9,1.83,3.4,4.5,1.9,3.4,3.6,1.95,3.3,4.0,1.95,3.3,4.1,1.91,3.4,4.33,1.91,3.3,4.2,38,2.0,1.92,3.56,3.34,4.5,4.06,33,1.87,1.8,2.08,1.95,24,0.0,1.41,1.38,3.0,2.85,"This is a fixture with the potential to reinforce the impression that there are changes afoot in the make-up of the elite, with Manchester City intent on breaking into the top four. There is, however, a lot of work still to be done by a team that has drawn five Premier League games in a row after winning five of their first six. Conversely, Liverpool have players like Steven Gerrard and Alberto Aquilani nearing full fitness and the side is just three points short of fourth place despite their unconvincing recent run of form. Kevin McCarra",2009-11-20,liverpool,man city,https://www.theguardian.com/football/2009/nov/20/squad-sheets-liverpool-manchester-city
E0,2009-11-21,man united,everton,3,0,H,1,0,H,S Bennett,18,11,11,5,4,6,13,4,2,2,0,0,1.4,4.5,9.0,1.38,4.6,9.0,1.4,4.2,8.0,1.35,4.5,8.5,1.4,4.5,8.0,1.35,4.2,8.0,1.4,4.2,9.0,1.36,4.5,9.0,1.4,4.4,9.0,1.4,4.33,8.5,37,1.45,1.39,4.66,4.37,10.29,8.56,32,1.91,1.8,2.02,1.94,22,0.0,1.11,1.1,7.1,6.4,"Wayne Rooney has five goals against his former club since his £20m move to Old Trafford and a sixth could help arrest a worrying trend for the England striker. Since the birth of son Kai on 2 November the first-time father has failed to emerge on the winning side in any of the three matches he has been involved in. Perhaps Everton defender Tony Hibbert could raise the issue with his erstwhile team-mate this evening. ""There's always banter with Wayne and I talk to him a lot throughout the games,"" said Hibbert. Mikey Stafford",2009-11-20,man united,everton,https://www.theguardian.com/football/2009/nov/20/squad-sheets-manchester-united-everton
E0,2009-11-21,sunderland,arsenal,1,0,H,0,0,D,A Wiley,5,9,1,3,10,10,2,6,2,1,0,0,6.0,3.75,1.62,6.2,3.6,1.55,5.5,3.5,1.65,5.2,3.8,1.6,6.0,3.75,1.57,5.25,3.6,1.57,6.0,3.4,1.67,6.0,3.6,1.62,6.0,3.8,1.62,5.5,3.6,1.67,37,6.2,5.69,3.8,3.65,1.71,1.62,32,1.67,1.58,2.5,2.26,23,0.0,4.55,3.96,1.3,1.22,"Sunderland last beat Arsenal on Wearside in August 2000 when Niall Quinn, an ex Gunner but now chairman at the Stadium of Light, scored the game's only goal. More than nine years later Quinn may have reasons for cautious optimism as he looks down from the directors' box. Steve Bruce's improving side have, after all, beaten Liverpool here and were unlucky to only draw at Manchester United. Arsène Wenger toyed with the idea of signing Lorik Cana from Marseille during the summer and he will see precisely what he missed out on as Sunderland's influential Albanian midfield enforcer returns from suspension. Louise Taylor",2009-11-20,sunderland,arsenal,https://www.theguardian.com/football/2009/nov/20/squad-sheets-sunderland-arsenal
E0,2009-11-22,bolton,blackburn,0,2,A,0,1,A,M Dean,15,15,8,11,13,12,7,7,3,1,0,0,2.25,3.2,3.4,2.15,3.25,3.25,2.2,3.25,3.2,2.2,3.2,3.2,2.2,3.3,3.3,2.1,3.25,3.2,2.3,3.2,3.2,2.2,3.25,3.3,2.3,3.25,3.25,2.25,3.2,3.3,37,2.32,2.2,3.38,3.25,3.53,3.3,32,2.03,1.89,1.92,1.84,23,0.0,1.63,1.57,2.47,2.31,"Neither side stands out as probable winners of this contest if recent form is anything to go by. Bolton have won one of their six home matches while Blackburn have lost all five away from Ewood Park. Both encounters between these sides ended level last season and a repeat result is far from inconceivable. Bolton will almost certainly be without joint top-scorer Tamir Cohen, who is unlikely to overcome a groin problem while Blackburn will check on Keith Andrews, who ran himself ragged for Ireland against France in midweek. Richard Flower",2009-11-20,bolton,blackburn,https://www.theguardian.com/football/2009/nov/20/squad-sheets-bolton-wanderers-blackburn-rovers
E0,2009-11-22,stoke,portsmouth,1,0,H,0,0,D,K Friend,9,14,3,7,15,13,4,4,1,2,0,0,2.1,3.4,3.5,2.2,3.35,3.35,2.1,3.25,3.4,2.0,3.3,3.6,2.1,3.3,3.5,2.1,3.3,3.1,2.15,3.2,3.5,2.0,3.4,3.75,2.1,3.25,3.5,2.05,3.25,3.75,37,2.17,2.1,3.46,3.29,3.75,3.48,32,2.21,2.06,1.74,1.7,23,0.0,1.56,1.5,2.75,2.49,"Perhaps Sky should have considered dropping the 'Super' prefix of their live Sunday package when pairing this game with Bolton v Blackburn but an apathetic audience should not overlook the importance that this fixture holds for either side. Last month Pompey were encouraged by their 4-0 Carling Cup win over Stoke but this time the home side's manager, Tony Pulis, should hold the whip hand against his struggling former employers, even if he chooses to omit his fatigued Ireland players Liam Lawrence and Glenn Whelan. James Callow",2009-11-20,stoke,portsmouth,https://www.theguardian.com/football/2009/nov/20/squad-sheets-stoke-city-portsmouth
E0,2009-11-22,tottenham,wigan,9,1,H,1,0,H,P Walton,28,11,16,5,9,11,10,5,1,0,0,0,1.44,4.33,8.0,1.45,3.85,7.5,1.45,4.0,7.25,1.5,3.9,6.5,1.5,4.0,7.0,1.4,4.0,7.25,1.44,4.0,8.0,1.44,4.1,8.0,1.4,4.33,7.5,1.44,4.0,8.0,37,1.5,1.46,4.45,4.05,8.09,7.48,32,1.72,1.64,2.28,2.16,23,0.0,1.15,1.12,6.5,5.5,"Tottenham begin the weekend in the top four and, having never lost to the Latics at White Hart Lane, will be confident of ending Sunday evening there even if they would like to produce a more convincing performance than that mustered in beating Sunderland before the international break. Wigan are unpredictable opponents these days, a side capable of beating Chelsea one week and then capitulating to Portsmouth or Hull the next. They will need resolve in north London if they are to register a second win in six league games. Dominic Fifield",2009-11-20,tottenham,wigan,https://www.theguardian.com/football/2009/nov/20/squad-sheets-tottenham-hotspur-wigan-athletic
E0,2009-11-25,fulham,blackburn,3,0,H,1,0,H,S Attwell,8,7,4,3,7,13,3,3,0,0,0,0,2.1,3.3,3.6,2.1,3.2,3.4,2.1,3.25,3.4,2.2,3.2,3.2,2.1,3.3,3.5,1.95,3.3,3.5,2.1,3.25,3.6,2.05,3.4,3.6,2.1,3.3,3.6,2.1,3.3,3.4,37,2.16,2.07,3.4,3.29,3.85,3.54,31,2.09,1.96,1.86,1.79,22,0.0,1.51,1.49,2.72,2.54,,,,,
E0,2009-11-25,hull,everton,3,2,H,3,0,H,M Atkinson,8,5,7,3,18,23,3,4,1,4,0,0,3.5,3.3,2.15,3.35,3.35,2.05,3.4,3.25,2.1,3.1,3.3,2.2,3.2,3.3,2.2,3.2,3.3,2.05,3.6,3.25,2.1,3.4,3.4,2.1,3.5,3.3,2.1,3.4,3.3,2.1,38,3.8,3.4,3.46,3.29,2.2,2.11,32,2.09,1.96,1.85,1.79,22,0.0,2.57,2.45,1.55,1.52,,,,,
E0,2009-11-28,aston villa,tottenham,1,1,D,1,0,H,P Dowd,12,23,4,17,10,8,7,9,0,1,0,0,2.5,3.25,2.88,2.35,3.35,2.8,2.45,3.25,2.75,2.6,3.2,2.6,2.38,3.4,2.88,2.35,3.3,2.7,2.5,3.3,2.8,2.38,3.4,2.88,2.4,3.3,2.75,2.5,3.25,2.88,37,2.55,2.42,3.45,3.28,3.06,2.86,33,1.83,1.75,2.16,2.0,24,0.0,1.8,1.74,2.18,2.05,"It is highly unlikely Tottenham will score nine times for a second successive game but a victory of some sort at Villa Park should certainly not be discounted. Harry Redknapp's men triumphed the last time they came here and face a side that have won just one of their past five league fixtures. Saying that, Villa sit just once place and three points behind Spurs and could be boosted by the inclusion of Stewart Downing, who looks set to make his home debut at some stage having played 75 minutes for the reserves in midweek. Sachin Nakrani",2009-11-27,aston villa,tottenham,https://www.theguardian.com/football/2009/nov/27/squad-sheets-aston-villa-tottenham-hotspur
E0,2009-11-28,blackburn,stoke,0,0,D,0,0,D,H Webb,11,7,4,4,12,11,9,2,1,2,0,0,1.91,3.4,4.2,1.85,3.4,4.0,1.95,3.3,3.8,1.95,3.3,3.8,1.83,3.4,4.5,1.9,3.4,3.6,1.91,3.3,4.2,1.91,3.4,4.1,1.85,3.4,4.0,1.91,3.3,4.2,37,1.95,1.9,3.53,3.35,4.61,4.13,33,2.14,2.0,1.8,1.75,24,0.0,1.42,1.37,3.15,2.92,"Surviving for three years is the key to Premier League longevity, according to Stoke manager Tony Pulis, and his hard-working, no-frills Potters are already looking a safe bet to make it safely to the end of year two. That some supporters would like to see the team play with a touch more style, and ideally feature Tuncay Sanli from the start, is unlikely to affect the Welshman's thinking as he seeks to bring to an end Blackburn's run of five successive home victories. Captain Abdoulaye Faye returns after suspension and should go straight back into the side. Richard Rae",2009-11-27,blackburn,stoke,https://www.theguardian.com/football/2009/nov/27/squad-sheets-blackburn-rovers-stoke-city
E0,2009-11-28,fulham,bolton,1,1,D,0,1,A,S Bennett,12,4,7,2,7,21,8,5,1,6,0,0,1.91,3.5,4.2,1.9,3.4,3.85,1.9,3.25,4.0,1.9,3.3,3.9,1.83,3.4,4.5,1.85,3.25,4.0,1.91,3.4,4.0,1.83,3.5,4.33,1.8,3.4,4.33,1.91,3.3,4.2,37,2.0,1.88,3.6,3.37,4.62,4.18,33,2.06,1.95,1.88,1.81,24,0.0,1.44,1.37,3.05,2.93,"Bolton have yet to win a Premier League match at Fulham, something they do not look best-placed to change having taken three points from their last five matches. Goals have been the problem – Johan Elmander has scored just once while Kevin Davies, who scored 12 in the league last season, has only two so far this time around. He does, though, have a staunch supporter in Roy Hodgson, who paid £7m to bring him to Blackburn in 1998. ""I'm pleased to see I'm not totally incompetent when looking at forward players,"" Hodgson said. Fulham have Andy Johnson and Danny Murphy available again while Tamir Cohen should be back for Bolton. Barney Ronay",2009-11-27,fulham,bolton,https://www.theguardian.com/football/2009/nov/27/squad-sheets-fulham-bolton-wanderers
E0,2009-11-28,man city,hull,1,1,D,1,0,H,L Probert,17,8,7,3,14,12,8,2,1,3,0,0,1.29,5.5,11.0,1.25,5.0,12.0,1.27,5.0,11.0,1.3,5.0,9.0,1.3,5.0,11.0,1.22,5.2,11.0,1.25,5.5,12.0,1.25,5.5,13.0,1.25,5.5,11.0,1.3,5.0,11.0,37,1.3,1.27,6.13,5.38,13.15,11.08,33,1.56,1.51,2.64,2.42,21,-1.75,2.05,2.01,1.89,1.87,"Hull's previous visit to Eastlands ended in a 5-1 rout, and Phil Brown's notorious half-time on-pitch team talk in front of the travelling fans who had just witnessed their side concede four unanswered goals. Brown will not wish his men's recent uplifting sequence of results in the Premier League to have a loss added to it, and certainly not by four goals. Mark Hughes, meanwhile, is hopeful Robinho will finally return to City's squad, though how happy the manager is to have the temperamental Brazilian back in the dressing room is moot. Jamie Jackson",2009-11-27,man city,hull,https://www.theguardian.com/football/2009/nov/27/squad-sheets-manchester-city-hull-city
E0,2009-11-28,portsmouth,man united,1,4,A,1,1,D,M Dean,20,12,12,8,16,10,4,8,4,3,0,0,10.0,4.5,1.36,8.25,4.5,1.35,8.0,4.5,1.37,7.5,4.3,1.42,9.0,4.5,1.36,8.0,4.5,1.33,9.0,4.6,1.36,9.0,5.0,1.33,8.0,4.5,1.36,8.5,4.33,1.4,37,10.35,8.86,5.08,4.55,1.4,1.36,33,2.02,1.92,1.93,1.83,23,0.0,7.0,6.64,1.11,1.09,"Rarely are Manchester United not the focus ahead of one of their fixtures but the appointment of Avram Grant as Portsmouth's fourth manager in 13 months has clearly shifted the spotlight away from the champions. The Israeli is seeking what would only be Pompey's fourth win of the season and so United are hardly ideal first opponents. Grant can, though, see this game as a chance to seek revenge for Chelsea's 2008 Champions League final defeat when he came within a John Terry penalty of landing the trophy. Sachin Nakrani",2009-11-27,portsmouth,man united,https://www.theguardian.com/football/2009/nov/27/squad-sheets-portsmouth-manchester-united
