Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA,text,preview_date,home_team,away_team,url
E0,2015-04-12,qpr,chelsea,0.0,1.0,A,0.0,0.0,D,A Marriner,15.0,9.0,4.0,1.0,12.0,6.0,5.0,6.0,2.0,1.0,0.0,0.0,9.0,5.0,1.4,8.0,5.0,1.4,7.3,4.4,1.4,8.5,4.8,1.4,9.2,4.99,1.4,8.0,4.5,1.4,,,,9.5,5.0,1.4,50.0,9.7,8.59,5.2,4.79,1.4,1.38,47.0,1.77,1.7,2.27,2.13,29.0,1.25,2.03,1.98,1.94,1.87,9.5,4.82,1.41,"Queens Park Rangers should draw encouragement from four points and seven goals in two games on the road over the last week, though their more attacking approach might open the door for Chelsea to revel in the west London derby. José Mourinho has no qualms about selecting Nemanja Matic or Cesc Fàbregas, both of whom are one booking away from a two-match ban before the weekend cut-off. “We need points, we need victories, we cannot choose matches,” he said. The same applies to the hosts. Dominic Fifield",2015-04-10,qpr,chelsea,https://www.theguardian.com/football/2015/apr/10/queens-park-rangers-chelsea-match-preview
E0,2015-04-13,liverpool,newcastle,2.0,0.0,H,1.0,0.0,H,L Mason,14.0,10.0,6.0,3.0,8.0,17.0,6.0,6.0,2.0,0.0,0.0,1.0,1.4,5.0,9.0,1.4,5.0,8.25,1.45,4.0,7.0,1.44,4.5,8.0,1.4,5.05,9.45,1.4,4.5,8.0,,,,1.4,5.0,9.5,47.0,1.45,1.4,5.1,4.71,9.5,8.41,46.0,1.76,1.71,2.24,2.13,29.0,-1.5,2.21,2.14,1.8,1.74,1.36,5.46,9.86,"Both managers require a response from their teams at Anfield but for very different reasons. Liverpool restored confidence by reaching the FA Cup semi-finals on Wednesday but, after consecutive defeats in the Premier League, can ill afford another slip if they are to catch any of the teams above them in the race for Champions League qualification. Newcastle should be safe on 35 points but, after the misery of another derby loss and amid growing supporter unrest, John Carver desperately needs to stem the decline. Andy Hunter",2015-04-10,liverpool,newcastle,https://www.theguardian.com/football/2015/apr/10/liverpool-newcastle-united-match-preview
E0,2015-04-18,chelsea,man united,1.0,0.0,H,1.0,0.0,H,M Dean,7.0,15.0,2.0,2.0,13.0,11.0,3.0,7.0,7.0,1.0,0.0,0.0,2.0,3.4,4.33,2.0,3.5,3.9,2.0,3.3,3.6,2.0,3.4,4.0,2.0,3.45,4.33,2.0,3.3,4.33,,,,2.0,3.4,4.3,50.0,2.2,2.0,3.56,3.37,4.33,4.0,46.0,2.18,2.08,1.82,1.75,30.0,-0.5,2.04,1.98,1.94,1.88,1.97,3.47,4.44,"Louis van Gaal’s side will arrive in south-west London in the best form of their campaign but with their defensive ranks severely depleted by injury and suspension. Phil Jones, Michael Carrick, Daley Blind, Marcos Rojo and Jonny Evans will all be absent, but there will be no sympathy from José Mourinho. “Their squad is amazing, in numbers, players, experience, solutions,” said the Portuguese, whose side can move 11 points clear of their visitors with victory. Chelsea, who will give a late check to Loïc Rémy, know a win will bring the title tantalisingly within reach. Dominic Fifield",2015-04-17,chelsea,man united,https://www.theguardian.com/football/2015/apr/17/chelsea-manchester-united-match-preview
E0,2015-04-18,crystal palace,west brom,0.0,2.0,A,0.0,1.0,A,J Moss,19.0,8.0,4.0,4.0,17.0,17.0,7.0,6.0,3.0,3.0,0.0,0.0,1.95,3.5,4.5,1.95,3.4,3.75,1.9,3.45,3.8,1.95,3.5,4.0,1.92,3.5,4.69,1.95,3.25,4.2,,,,1.95,3.3,4.4,50.0,1.95,1.92,3.6,3.41,4.69,4.26,47.0,2.28,2.15,1.75,1.69,31.0,-0.5,1.93,1.9,2.02,1.96,2.07,3.32,4.24,"This time last year Tony Pulis was being feted for his remarkable rescue act at Selhurst Park, a mantle that has now passed on to Alan Pardew who, with eight wins from 12 games, has banished thoughts of relegation. Pulis initially performed a similar feat at The Hawthorns too, but returns to Palace after successive home defeats to QPR and Leicester that mean Albion are not safe yet. Paul Chronnell",2015-04-17,crystal palace,west brom,https://www.theguardian.com/football/2015/apr/17/crystal-palace-west-bromwich-albion-match-preview
E0,2015-04-18,everton,burnley,1.0,0.0,H,1.0,0.0,H,M Jones,21.0,10.0,8.0,1.0,12.0,15.0,5.0,6.0,1.0,2.0,0.0,1.0,1.73,3.8,5.5,1.72,3.8,5.0,1.7,3.8,4.3,1.73,3.75,5.0,1.76,3.81,5.29,1.75,3.5,5.0,,,,1.73,3.8,5.5,50.0,1.76,1.71,3.85,3.7,5.6,5.18,47.0,2.08,1.96,1.91,1.84,30.0,-0.75,2.0,1.92,1.98,1.94,1.86,3.59,4.87,"Everton will hope that the return of Romelu Lukaku will give them impetus to equal their season’s best run, five games unbeaten, as a disappointing campaign draws to a close. Burnley, glad to see the back of eight matches against the league’s top eight, will be fighting hard to pick up three points in their fight to stay up at Goodison, which is not the fortress that it was last season. This is the 100th top-flight meeting between the two sides. Graham Searles",2015-04-17,everton,burnley,https://www.theguardian.com/football/2015/apr/17/everton-burnley-match-preview
E0,2015-04-18,leicester,swansea,2.0,0.0,H,1.0,0.0,H,L Probert,18.0,10.0,6.0,6.0,6.0,5.0,6.0,3.0,0.0,2.0,0.0,0.0,2.15,3.4,3.75,2.15,3.3,3.3,2.1,3.3,3.3,2.2,3.4,3.4,2.1,3.53,3.83,2.15,3.3,3.4,,,,2.15,3.5,3.6,50.0,2.2,2.11,3.55,3.4,3.83,3.55,48.0,1.95,1.89,2.01,1.91,30.0,-0.25,1.86,1.81,2.15,2.06,2.01,3.58,4.11,"Suddenly Leicester is awash with optimism. Bottom of the table since November, the Foxes could leap out of the relegation zone with victory over a depleted Swansea side. While Garry Monk has to decide who to turn to for goals in the absence of striker Bafétimbi Gomis, Nigel Pearson has a fully fit squad and players who are infused with confidence following two successive victories. Erratic finishing has been a recurring problem for Leicester this season, but if they are wearing their shooting boots on Saturday, the hosts could claim a precious three points. Paul Doyle",2015-04-17,leicester,swansea,https://www.theguardian.com/football/2015/apr/17/leicester-city-swansea-city-match-preview
E0,2015-04-18,stoke,southampton,2.0,1.0,H,0.0,1.0,A,M Clattenburg,15.0,12.0,2.0,6.0,17.0,17.0,2.0,5.0,0.0,4.0,0.0,0.0,3.5,3.25,2.3,3.0,3.3,2.3,2.9,3.3,2.3,3.2,3.25,2.38,3.58,3.28,2.29,3.2,3.2,2.3,,,,3.5,3.13,2.38,50.0,3.58,3.36,3.32,3.21,2.38,2.27,43.0,2.41,2.31,1.67,1.6,30.0,0.25,2.0,1.94,1.98,1.92,3.33,3.24,2.43,Southampton travel to Stoke hoping to keep their Champions League ambitions alive. The Saints are five points behind fourth-placed Man City and will believe that overhauling the champions is still possible. Mark Hughes has said he will use the game to gauge Stoke’s progress and any positive result would show they had made some as Stoke have lost to Southampton twice this season. Graham Searles,2015-04-17,stoke,southampton,https://www.theguardian.com/football/2015/apr/17/stoke-city-southampton-match-preview
E0,2015-04-19,man city,west ham,2.0,0.0,H,2.0,0.0,H,A Taylor,18.0,9.0,3.0,3.0,10.0,6.0,6.0,3.0,2.0,2.0,0.0,0.0,1.25,6.5,11.0,1.28,6.0,11.0,1.27,5.2,10.0,1.29,6.0,11.0,1.25,6.76,13.35,1.29,5.0,12.0,,,,1.29,6.0,12.0,50.0,1.29,1.25,7.1,6.05,13.35,11.88,40.0,1.5,1.46,2.95,2.66,30.0,-2.0,2.22,2.15,1.79,1.73,1.27,6.7,11.9,"The fascination with this fixture lies in what may happen to Manuel Pellegrini if Manchester City lose. If the champions were to suffer a seventh defeat in nine outings to continue their slump in 2015 – City were joint-top on New Year’s Day and are now fourth – the manager’s position may become untenable. In this scenario Liverpool, who are in FA Cup semi-final action this weekend, could close to only a point behind if they won their extra match. A victory, though, and Pellegrini’s garden, and that of City’s, becomes far rosier. Jamie Jackson",2015-04-17,man city,west ham,https://www.theguardian.com/football/2015/apr/17/manchester-city-west-ham-united-match-preview
E0,2015-04-19,newcastle,tottenham,1.0,3.0,A,0.0,1.0,A,K Friend,11.0,14.0,5.0,8.0,11.0,13.0,4.0,3.0,2.0,4.0,0.0,0.0,3.3,3.5,2.3,3.3,3.3,2.3,2.65,3.3,2.5,3.2,3.4,2.3,3.3,3.53,2.32,3.2,3.1,2.38,,,,3.13,3.5,2.4,50.0,3.42,3.19,3.52,3.36,2.5,2.28,48.0,1.88,1.82,2.1,1.98,29.0,0.5,1.72,1.67,2.31,2.25,3.03,3.43,2.51,"Newcastle have lost five consecutive Premier League games and it looks as if some players have already begun to think of pastures new. John Carver will find it tough motivating his side considering their abject form and Tottenham Hotspur will be looking to capitalise on this. Spurs may also struggle for motivation, though, as it looks as if they will miss out on the Champions League. Graham Searles",2015-04-17,newcastle,tottenham,https://www.theguardian.com/football/2015/apr/17/newcastle-united-tottenhm-hotspur-match-preview
E0,2015-04-25,burnley,leicester,0.0,1.0,A,0.0,0.0,D,A Taylor,12.0,8.0,4.0,4.0,16.0,16.0,6.0,4.0,3.0,0.0,0.0,0.0,2.63,3.3,2.9,2.55,3.3,2.8,2.5,3.3,2.65,2.45,3.3,3.0,2.5,3.34,3.1,2.62,2.88,3.0,,,,2.55,3.4,3.0,48.0,2.63,2.49,3.48,3.27,3.1,2.93,47.0,2.09,2.0,1.88,1.8,30.0,0.0,1.84,1.78,2.19,2.1,2.78,3.36,2.76,"Three successive victories have lifted Leicester City off the foot of the table and they will look to continue that run against Burnley, the side who now find themselves propping up the rest of the league. It promises to be a tumultuous affair at Turf Moor. Leicester are in form, while Burnley will fight until the end. However Burnley have problems in attack, with Ashley Barnes suspended and Danny Ings goalless in his past eight matches. Jacob Steinberg",2015-04-24,burnley,leicester,https://www.theguardian.com/football/2015/apr/24/burnley-leicester-city-match-preview
E0,2015-04-25,crystal palace,hull,0.0,2.0,A,0.0,0.0,D,M Clattenburg,7.0,21.0,3.0,7.0,15.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,2.05,3.3,4.2,2.0,3.3,4.1,2.0,3.3,3.6,2.0,3.4,4.2,2.09,3.34,4.16,2.1,3.0,4.0,,,,2.05,3.3,4.2,48.0,2.1,2.04,3.5,3.28,4.3,3.96,43.0,2.4,2.28,1.67,1.61,29.0,-0.5,2.08,2.03,1.86,1.83,2.06,3.38,4.18,"Hull City travel to Crystal Palace above the relegation zone, but if their current run of poor form continues , and the clubs below them carry on their recent renaissance, the bottom three will beckon at the final whistle. Crystal Palace have performed well under Alan Pardew and he will expect a return to winning ways after a disappointing defeat to West Brom last time out. Graham Searles",2015-04-24,crystal palace,hull,https://www.theguardian.com/football/2015/apr/24/crystal-palace-hull-city-match-preview
E0,2015-04-25,man city,aston villa,3.0,2.0,H,1.0,0.0,H,M Dean,11.0,13.0,4.0,4.0,13.0,11.0,7.0,6.0,1.0,2.0,0.0,0.0,1.29,6.0,12.0,1.28,5.75,12.5,1.27,5.2,10.0,1.3,5.75,10.0,1.27,6.45,12.4,1.29,4.8,12.0,,,,1.29,6.0,12.0,48.0,1.3,1.26,6.6,5.91,14.0,11.44,41.0,1.53,1.49,2.8,2.58,28.0,-1.75,2.01,1.94,1.99,1.92,1.26,6.85,12.65,"Manchester City have won six of the last seven league encounters against Aston Villa. It might not be a procession this time, though, with Tim Sherwood’s FA Cup finalists showing strength to turn around their Wembley tie against Liverpool last weekend. Without Belgium team-mate Vincent Kompany in his way, Christian Benteke could extend his scoring run to five games in a row. Graham Searles",2015-04-24,man city,aston villa,https://www.theguardian.com/football/2015/apr/24/manchester-city-aston-villa-match-preview
E0,2015-04-25,newcastle,swansea,2.0,3.0,A,1.0,1.0,D,N Swarbrick,12.0,11.0,4.0,6.0,14.0,9.0,9.0,6.0,1.0,2.0,0.0,0.0,2.45,3.25,3.25,2.45,3.2,2.85,2.4,3.2,2.85,2.45,3.3,3.0,2.42,3.33,3.26,2.5,2.9,3.1,,,,2.45,3.25,3.25,48.0,2.5,2.39,3.4,3.22,3.34,3.13,45.0,2.3,2.2,1.73,1.66,29.0,0.0,1.71,1.67,2.33,2.24,2.32,3.32,3.48,After six straight defeats and with relegation fears not quite banished John Carver could do with Newcastle finally winning a game. Supporters plan to stand up en masse in the 34th minute to protest against Mike Ashley’s ownership where cash reserves of £34m sit untouched in the bank while a threadbare squad remains alarmingly under-staffed. Carver has said Newcastle may need to play ugly and there promises to be a contrast between their tactics and Swansea’s possession game. Louise Taylor,2015-04-24,newcastle,swansea,https://www.theguardian.com/football/2015/apr/24/newcastle-united-swansea-city-match-preview
E0,2015-04-25,qpr,west ham,0.0,0.0,D,0.0,0.0,D,M Jones,18.0,8.0,7.0,2.0,14.0,12.0,6.0,6.0,1.0,0.0,0.0,0.0,2.38,3.4,3.25,2.38,3.2,2.95,2.2,3.3,3.1,2.38,3.4,3.2,2.39,3.47,3.2,2.4,3.0,3.2,,,,2.4,3.4,3.13,48.0,2.4,2.33,3.47,3.35,3.3,3.1,47.0,1.9,1.83,2.06,1.97,29.0,0.0,1.74,1.68,2.33,2.22,2.26,3.51,3.42,"If QPR are to accumulate sufficient points to stay up, Chris Ramsey will have marked this game as a must-win. The manager will be plotting trips to Anfield and the Etihad after this as matches they would not be expected to triumph in. West Ham, currently 10th and with one win from 12 in all competitions, are easing to the finish line and look to be there for the taking. Alan Smith",2015-04-24,qpr,west ham,https://www.theguardian.com/football/2015/apr/24/queens-park-rangers-west-ham-united-match-preview
E0,2015-04-25,southampton,tottenham,2.0,2.0,D,1.0,1.0,D,J Moss,13.0,7.0,4.0,2.0,9.0,10.0,8.0,3.0,1.0,3.0,0.0,0.0,2.1,3.5,3.8,2.1,3.4,3.7,2.15,3.3,3.2,2.1,3.4,3.75,2.05,3.49,4.06,2.1,3.1,3.75,,,,2.1,3.4,3.9,48.0,2.15,2.06,3.6,3.4,4.06,3.73,46.0,2.08,2.02,1.87,1.78,29.0,-0.5,2.08,2.03,1.89,1.83,2.08,3.5,3.94,"Mauricio Pochettino does not hide the fact that he would rather be spared the toils of the Europa League next season, yet he will surely want Tottenham to win on his return to St Mary’s. Ronald Koeman, by contrast, is eager for his team to qualify for European competition and victory over Spurs would help secure that and also give the club more points than they achieved under the Argentinian last term. Paul Doyle",2015-04-24,southampton,tottenham,https://www.theguardian.com/football/2015/apr/24/southampton-tottenham-hotspur-match-preview
E0,2015-04-25,stoke,sunderland,1.0,1.0,D,1.0,1.0,D,M Atkinson,23.0,15.0,8.0,5.0,14.0,15.0,9.0,8.0,2.0,3.0,0.0,0.0,1.91,3.5,4.75,1.91,3.4,3.9,1.9,3.45,3.8,1.9,3.4,4.5,1.93,3.45,4.73,1.95,3.0,4.5,,,,1.95,3.3,4.75,48.0,1.95,1.9,3.6,3.38,4.75,4.43,45.0,2.38,2.28,1.71,1.62,28.0,-0.5,1.92,1.89,2.02,1.97,1.79,3.68,5.25,"Sunderland have a number of players missing for their visit to the Potteries: Steven Fletcher, Seb Larsson, Emanuele Giaccherini, Wes Brown and Ricky Álvarez. Stoke City will have midfielder Stephen Ireland ready but will be missing Marc Muniesa. Sunderland, 16th in the league, find themselves in a precarious position and will need a positive result to stave off relegation fears. George Sandeman",2015-04-24,stoke,sunderland,https://www.theguardian.com/football/2015/apr/24/stoke-city-sunderland-match-preview
E0,2015-04-25,west brom,liverpool,0.0,0.0,D,0.0,0.0,D,R East,10.0,22.0,4.0,5.0,12.0,11.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,3.6,2.0,4.0,3.6,1.95,4.0,3.45,1.85,4.1,3.6,1.95,4.15,3.51,2.02,4.0,3.1,2.05,,,,4.1,3.6,2.0,47.0,4.33,3.94,3.62,3.44,2.05,1.99,46.0,2.05,1.97,1.98,1.82,28.0,0.5,1.92,1.88,2.04,1.99,4.34,3.54,1.97,"After suffering FA Cup defeat at the hands of Aston Villa last week, Liverpool face another Midlands side. Tony Pulis will have Craig Dawson available but will be without Youssouf Mulumbu and Andre Wisdom. Liverpool will want to put some distance between themselves and Spurs and Southampton in the table while the Baggies will hope to reinforce their Premier League safety. George Sandeman",2015-04-24,west brom,liverpool,https://www.theguardian.com/football/2015/apr/24/west-bromwich-albion-liverpool-match-preview
E0,2015-04-26,arsenal,chelsea,0.0,0.0,D,0.0,0.0,D,M Oliver,12.0,7.0,1.0,3.0,17.0,11.0,6.0,2.0,4.0,3.0,0.0,0.0,2.4,3.3,3.3,2.35,3.3,3.2,2.5,3.2,2.75,2.45,3.25,3.1,2.35,3.29,3.44,2.4,3.1,3.1,,,,2.4,3.25,3.3,48.0,2.5,2.36,3.46,3.22,3.44,3.19,46.0,2.26,2.17,1.78,1.68,28.0,0.0,1.75,1.65,2.4,2.28,2.45,3.27,3.26,"Arsenal have their opportunity to nibble at Chelsea’s lead, with Arsène Wenger seeking a first victory over a José Mourinho side at the 13th try, and to postpone the visitors’ coronation for another week at least. The focus will be drawn towards Cesc Fàbregas on his first return to the Emirates as a Chelsea player with Mourinho’s sales pitch having lured him from Barcelona last summer. “I promised him he’d be an important player in our project,” said the Portuguese. “And that, normally, good projects end with titles.” The home support will be pained that their former favourite is close to achieving that aim. Dominic Fifield",2015-04-24,arsenal,chelsea,https://www.theguardian.com/football/2015/apr/24/arsenal-chelsea-match-preview
E0,2015-04-26,everton,man united,3.0,0.0,H,2.0,0.0,H,A Marriner,9.0,17.0,7.0,4.0,6.0,10.0,7.0,7.0,0.0,2.0,0.0,0.0,3.75,3.4,2.15,3.4,3.4,2.2,3.6,3.3,2.0,3.5,3.5,2.15,3.66,3.39,2.2,3.6,3.0,2.2,,,,3.6,3.4,2.2,48.0,3.8,3.54,3.58,3.33,2.21,2.16,46.0,2.15,2.04,1.9,1.76,28.0,0.25,2.06,2.01,1.89,1.85,4.04,3.51,2.04,"The Grim Reaper will not be awaiting Manchester United’s manager on this visit to Goodison Park. A year on from David Moyes’ final game at United, against his former club of all teams, Louis van Gaal takes his in-form side to Everton seeking to strengthen claims on automatic Champions League qualification. United need a response to last weekend’s defeat at Chelsea with Man City and Liverpool in pursuit but Roberto Martínez’s side have improved of a difficult season with four wins in a five-game unbeaten run. Andy Hunter",2015-04-24,everton,man united,https://www.theguardian.com/football/2015/apr/24/everton-manchester-united-match-preview
E0,2015-04-28,hull,liverpool,1.0,0.0,H,1.0,0.0,H,L Probert,7.0,12.0,4.0,9.0,10.0,10.0,7.0,7.0,2.0,0.0,0.0,0.0,4.33,3.4,2.0,4.1,3.4,2.0,3.6,3.3,2.0,4.0,3.4,2.0,4.15,3.44,2.04,3.8,3.4,2.0,,,,4.1,3.4,2.05,46.0,4.55,4.08,3.54,3.36,2.05,1.99,44.0,2.21,2.14,1.8,1.7,27.0,0.5,1.93,1.86,2.06,2.0,4.03,3.38,2.1,,,,,
E0,2015-04-29,leicester,chelsea,1.0,3.0,A,1.0,0.0,H,M Clattenburg,8.0,11.0,2.0,4.0,10.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,5.75,3.8,1.7,5.25,3.8,1.7,4.7,3.6,1.7,5.25,4.0,1.65,5.58,3.98,1.69,4.8,3.8,1.7,,,,5.5,3.9,1.7,48.0,6.1,5.35,4.15,3.78,1.75,1.67,47.0,1.93,1.85,2.04,1.95,29.0,1.0,1.76,1.7,2.31,2.21,5.0,3.78,1.8,,,,,
E0,2015-05-02,aston villa,everton,3.0,2.0,H,2.0,0.0,H,M Clattenburg,11.0,9.0,4.0,5.0,13.0,12.0,5.0,3.0,2.0,1.0,0.0,0.0,2.75,3.3,2.8,2.65,3.25,2.6,2.5,3.3,2.65,2.7,3.3,2.7,2.78,3.32,2.79,2.7,3.1,2.7,,,,2.8,3.25,2.8,47.0,2.8,2.69,3.5,3.23,2.9,2.72,44.0,2.15,2.06,1.83,1.76,28.0,0.0,1.98,1.9,2.02,1.96,2.64,3.29,2.96,"With thoughts of the FA Cup final shelved this is one of three home games Tim Sherwood is targeting as Villa, two points above trouble, play for survival. With Christian Benteke in better goalscoring form than his countryman Romelu Lukaku, the manager is wary but optimistic. Everton are unbeaten in six games, last lost to Villa in August 2010 and not yet on the beach. Mark Tallentire",2015-05-01,aston villa,everton,https://www.theguardian.com/football/2015/may/01/aston-villa-everton-match-preview
E0,2015-05-02,leicester,newcastle,3.0,0.0,H,2.0,0.0,H,M Dean,19.0,12.0,7.0,3.0,10.0,13.0,10.0,7.0,1.0,2.0,0.0,2.0,1.91,3.7,4.33,1.91,3.5,4.1,1.95,3.35,3.7,1.95,3.6,3.8,1.97,3.64,4.18,1.91,3.5,4.0,,,,1.93,3.7,4.3,47.0,2.0,1.94,3.7,3.53,4.4,4.03,47.0,1.96,1.88,2.0,1.92,29.0,-0.5,1.97,1.93,1.99,1.93,1.85,3.71,4.72,"It remains to be seen whether the realisation that Newcastle have fallen into the relegation fight will jolt John Carver’s side into action – if it does not, then chances are that Leicester will drag them further into trouble on Saturday lunchtime by earning the victory that would take them to within a point of Newcastle, who were 17 points clear of Nigel Pearson’s side before this seven-match losing streak. Leicester played well when losing to Chelsea in midweek and will be confident of recording a fifth win in six matches. Paul Doyle",2015-05-01,leicester,newcastle,https://www.theguardian.com/football/2015/may/01/leicester-city-newcastle-united-match-preview
E0,2015-05-02,liverpool,qpr,2.0,1.0,H,1.0,0.0,H,M Atkinson,25.0,10.0,8.0,2.0,9.0,18.0,9.0,6.0,2.0,3.0,0.0,1.0,1.36,5.25,10.0,1.36,5.25,8.75,1.42,4.6,6.4,1.4,5.0,8.0,1.38,5.2,9.56,1.4,4.5,8.0,,,,1.4,5.0,9.0,46.0,1.4,1.37,5.3,4.97,10.0,8.69,39.0,1.68,1.6,2.5,2.29,30.0,-1.5,2.14,2.06,1.87,1.81,1.36,5.6,9.5,"QPR have only four games to overturn a four-point deficit and preserve their Premier League status with the first of three remaining away matches coming at a ground where they have won once in their history. The statistics do not augur well for Chris Ramsey’s team but they can take hope from the hangover Liverpool have been nursingsince their FA Cup semi-final defeat. Champions League qualification is fading from view for Brendan Rodgers’ men. Steven Gerrard, having been rested for the midweek defeat at Hull City, is available to make his penultimate Anfield appearance. Andy Hunter",2015-05-01,liverpool,qpr,https://www.theguardian.com/football/2015/may/01/liverpool-queens-park-rangers-match-preview
